"x"
-2.545066155
0.6228509634039
0.281115287879
0.5933920392
-0.4840569447137
-2.545066155
0.03333631672921
-0.07826254919359
0.19485199248488
0.100783830695805
-0.103407671402524
0.3205180759964
-0.2643802702724
-0.01189971038423
-0.01420395708279
-0.26824849087927
-0.3339250139012
-0.31682074710077
-0.6827411258578
0.24110653911666
0.43419119059625
-0.885425439899
0.44741327746299
-0.02426612078853
-0.0222762383031
0.649996206894
