"x"
-2.254997313
0.15647881095408
0.4483213751
0.7318520049
-0.00698973325877998
-2.254997313
-0.104390593653
0.000519119938240002
-0.4360438334126
0.252574950213865
0.13915812111682
0.23640726840524
0.4692277000651
-0.628816641481
0.01160230589462
-0.34680032220575
0.9859790362186
0.02474823451445
-0.0548554986842
-1.45327815005
-0.8723108510265
0.25636829809757
0.2343301696174
-0.11549374436828
-0.62810622711321
-0.9326722953788
