"x"
-2.464779096
1.1495027694
0.27702527643807
0.340016339019
0.00969869893614
-2.464779096
0.058599502338346
-0.120019648343964
-0.16881557710528
-0.240171923539206
-0.023346565638551
-0.20993829435483
0.110962401592052
0.08252549368455
0.225093671252231
0.01440840750781
0.104678290207092
-0.0264537140179695
-0.0092103213279
-0.01790349735761
-0.257351818687707
-0.0582467938554
0.033980188713107
-0.0629958356204
0.17216071786187
0.262672058273
