"x"
-1.2376622396
1.1824754234
0.764228906
0.6021621708
0.07331148169978
-1.2376622396
-0.542914627230788
-0.6041790627305
-0.763943829781
-1.2964130337
0.537403830814847
0.271572592344429
1.7584075017
0.5125252050359
-0.23214766966094
0.49239377380236
-0.9186557531033
-0.6245035638246
0.337461723824
0.7068523408834
-0.17317675090119
0.4542614757757
0.38856609316226
-0.21504790198335
-0.132107583014609
0.6078828823571
